uid,iid,val,tag
2762,1190,2,973137369
2762,2141,1,973139255
2762,2234,2,973138766
2762,2648,1,973138793
2766,64,3,973122108
2766,113,4,973122155
2766,242,5,973122229
2766,246,4,973122316
2766,251,4,973122342
2766,259,5,973122265
2766,292,3,973122316
2766,305,1,973122316
2766,325,3,973122342
2766,336,4,973122265
2766,434,4,973122265
2766,474,2,973122342
2766,488,3,973122342
2766,500,4,973122316
2766,905,3,973122316
2766,911,4,973122342
2766,921,2,973122316
2766,982,5,973122238
2766,1005,4,973122108
2766,1011,5,973122265
2766,1036,2,973122108
2766,1391,2,973122155
2766,1909,2,973122155
2766,1970,4,973122265
2766,2023,2,973122108
2766,2133,1,973122155
2774,26,3,973060882
2774,29,5,979442954
2774,36,5,979442334
2774,58,4,979441921
2774,172,5,979442425
2774,243,5,979442714
2774,246,5,973060918
2774,295,4,979443281
2774,373,5,979442206
2774,434,5,979443324
2774,535,4,979442874
2774,541,4,979441962
2774,654,3,973060918
2774,666,3,973060882
2774,669,5,979443281
2774,740,4,973060918
2774,771,5,979442784
2774,1106,5,979442145
2774,1389,5,979443536
2774,1486,3,979443324
2774,1512,5,979442954
2774,2134,2,973060882
2774,2217,4,979442265
2774,2220,5,979442954
2774,2475,5,979443385
2774,2671,4,979443281
2774,2789,5,979443168
2774,2894,5,979442563
2774,3074,5,979443049
2798,4,5,972867013
2798,5,4,972866916
2798,7,5,972866864
2798,15,4,972866982
2798,23,4,972866711
2798,29,5,972866844
2798,40,5,972866939
2798,50,5,972866887
2798,116,5,972866963
2798,130,3,972866711
2798,168,3,972866952
2798,184,4,972866864
2798,195,4,972866752
2798,206,5,972866916
2798,517,5,972866752
2798,531,5,972866864
2798,535,5,972866845
2798,539,5,972866864
2798,597,4,972866916
2798,604,2,972866731
2798,756,2,972866982
2798,1120,3,972867013
2798,1448,3,972867013
2812,15,2,972694911
2812,48,1,972694027
2812,60,1,972693972
2812,82,1,972694027
2812,124,1,972694291
2812,127,4,972694581
2812,183,1,972694366
2812,192,1,972694337
2812,246,5,972693948
2812,348,3,972693829
2812,743,3,972694247
2812,758,3,972693865
2812,950,5,972694581
2812,1115,2,972694882
2812,1228,3,972694291
2812,1235,5,972694235
2812,1241,5,972694255
2812,1247,4,972694291
2812,1566,2,972694581
2812,1584,5,972694337
2812,1984,3,972694911
2812,2335,5,972694291
2812,2602,4,972694291
2815,44,3,972682194
2815,48,3,972682268
2815,60,4,972677103
2815,64,4,972682268
2815,86,4,972677061
2815,97,5,972682300
2815,113,4,972682268
2815,139,4,972682367
2815,151,5,972682330
2815,191,4,972682228
2815,210,4,972682268
2815,215,5,972682367
2815,216,4,972682268
2815,246,5,972677076
2815,385,5,972682300
2815,406,4,972682300
2815,430,2,972682330
2815,434,4,972677118
2815,711,5,972682330
2815,799,3,972677061
2815,1085,2,972682228
2815,2014,1,972682228
2818,3,4,972659861
2818,44,5,972659780
2818,147,5,972660318
2818,267,5,972659861
2818,365,4,972659780
2818,392,3,972659765
2818,444,5,972659861
2818,499,4,972659825
2818,522,4,972659881
2818,860,5,972659881
2818,1171,3,972659897
2818,1256,3,972659765
2818,1274,3,972659765
2818,1712,5,972659825
2818,1927,4,972659897
2818,2038,3,972659765
2818,2055,2,972659910
2818,2056,4,972659881
2818,2234,2,972659920
2818,2490,5,972659920
2820,3,3,972655807
2820,5,5,972655645
2820,14,5,972655739
2820,50,1,972655458
2820,51,5,972655645
2820,84,5,972655678
2820,92,5,972655706
2820,113,4,972655807
2820,153,3,972655479
2820,168,5,972655458
2820,182,3,972655706
2820,189,5,972655771
2820,246,5,972655520
2820,283,2,972655678
2820,444,5,972655739
2820,463,5,972655830
2820,499,4,972655645
2820,509,5,972655706
2820,522,1,972655807
2820,534,5,972655771
2820,885,1,972655830
2820,960,5,972655678
2820,1004,1,972655807
2820,1131,3,972655830
2820,1181,2,972655830
2820,1232,1,972655678
2820,1425,1,972655520
2820,1459,5,972655739
2820,1467,5,972655739
2820,2789,4,972655645
2833,22,2,972585382
2833,101,4,972585518
2833,168,3,972585343
2833,417,4,972585405
2833,466,4,972585366
2833,486,5,972585405
2833,665,5,972585469
2833,681,5,972585495
2833,723,5,972585606
2833,736,5,972585518
2833,863,4,972585469
2833,1278,5,972585606
2833,1462,4,972585495
2833,1479,4,972585530
2833,1637,4,972585552
2833,1833,3,972585552
2833,1845,4,972585495
2833,2116,5,972585552
2833,2307,4,972585606
2833,2315,5,972585469
2833,2516,4,972585495
2833,2963,4,972585563
2835,4,4,972574894
2835,48,4,972574395
2835,59,3,972574481
2835,104,5,972574848
2835,113,4,972574434
2835,134,3,972575223
2835,171,3,972574481
2835,184,2,972574848
2835,194,4,972574418
2835,218,3,972575276
2835,273,2,972575073
2835,305,3,972575259
2835,517,5,972574564
2835,541,3,972575156
2835,865,4,972574455
2835,869,3,972574894
2835,880,3,972575223
2835,908,3,972574894
2835,919,3,972575073
2835,999,3,972574587
2835,1523,3,972575073
2835,2150,4,972575125
2866,3,5,972460526
2866,50,5,972460354
2866,64,5,972460354
2866,237,5,972460928
2866,241,5,972460971
2866,267,5,972460603
2866,349,5,972460526
2866,480,5,972460624
2866,499,4,972460526
2866,522,3,972460572
2866,532,4,972460928
2866,697,3,972460928
2866,853,5,972460928
2866,860,5,972460793
2866,949,5,972460928
2866,993,5,972460928
2866,1171,4,972460793
2866,1678,5,972460928
2866,1712,5,972460526
2866,1822,3,972460354
2866,1844,5,972460971
2866,2015,5,972460526
2866,2056,5,972460793
2866,2138,1,972460354
2866,2438,3,972460837
2866,2490,2,972460837
2866,2614,3,972460354
2868,15,4,972439415
2868,62,5,972439040
2868,277,5,972439283
2868,353,4,972439040
2868,447,5,972439709
2868,486,4,972439040
2868,555,4,972439462
2868,565,4,972439545
2868,602,5,972439495
2868,657,2,972439283
2868,662,5,972439182
2868,682,3,972439437
2868,714,4,972439462
2868,719,5,972439345
2868,739,3,972439283
2868,885,4,972439709
2868,895,3,972439415
2868,968,4,972439182
2868,1085,4,972439740
2868,1114,4,972439740
2868,1216,4,972439415
2868,1418,3,972439040
2868,1721,1,972439415
2868,1759,4,972439040
2868,1849,1,972439283
2868,1854,4,972439318
2868,2124,4,972439374
2868,2222,5,972439495
2868,2493,5,972439040
2868,2534,4,972439545
2868,3016,1,972439415
2868,3145,1,972439415
2870,22,3,972423793
2870,168,4,972423832
2870,209,4,972424018
2870,213,5,972424043
2870,273,3,972424125
2870,301,3,972424106
2870,325,3,972424277
2870,371,3,972423814
2870,374,4,972424018
2870,423,2,972423793
2870,431,5,972424043
2870,603,4,972423832
2870,669,4,972423814
2870,715,3,972424256
2870,790,4,972424106
2870,797,3,972423832
2870,831,5,972423871
2870,868,5,972424085
2870,911,3,972424125
2870,931,1,972424570
2870,1114,4,972424277
2870,1115,5,972424043
2870,1118,3,972424106
2870,1131,4,972424043
2870,1149,3,972424085
2870,1179,4,972424354
2870,1229,3,972424125
2870,1657,4,972424928
2878,27,5,972343795
2878,67,5,972344172
2878,85,4,972343942
2878,123,2,972344147
2878,147,4,972344056
2878,167,5,972344024
2878,171,5,972343815
2878,174,4,972344097
2878,175,5,972344172
2878,246,3,972343748
2878,259,5,972344077
2878,328,3,972344097
2878,336,5,972344219
2878,396,4,972343794
2878,431,3,972344045
2878,434,4,972343915
2878,505,5,972344011
2878,527,4,972343974
2878,531,3,972344219
2878,550,5,972344202
2878,669,3,972343915
2878,716,3,972343942
2878,849,3,972343795
2878,916,3,972344160
2878,1254,4,972343815
2883,4,2,972258847
2883,44,3,972212693
2883,50,5,972258785
2883,52,4,972859148
2883,82,4,972212653
2883,95,5,972215801
2883,115,5,972215964
2883,134,5,972215737
2883,149,5,972215674
2883,281,1,972859061
2883,478,4,972215491
2883,498,4,972215525
2883,505,5,972215770
2883,528,3,972859061
2883,704,5,972859209
2883,729,5,972216070
2883,1059,5,972258904
2883,1523,5,972216004
2883,1568,4,972212840
2883,2150,5,972215835
2892,0,5,971998196
2892,5,5,971998255
2892,13,5,971998889
2892,22,3,971998128
2892,44,5,971999092
2892,52,5,971998578
2892,60,3,971999092
2892,171,4,971998162
2892,186,3,971998128
2892,237,4,971998397
2892,383,4,971998578
2892,441,2,971998599
2892,662,5,971998516
2892,716,5,971998491
2892,968,3,971998516
2892,999,3,971998397
2892,1228,5,971998649
2892,1232,5,971998630
2892,1577,3,971998196
2892,1744,2,971998578
2892,2561,2,971998857
2901,4,5,971859551
2901,20,3,971859821
2901,33,3,971859766
2901,40,5,971859551
2901,50,5,971859394
2901,51,5,971858834
2901,64,3,971857819
2901,99,3,971857926
2901,134,5,971859620
2901,184,1,971859668
2901,244,4,971858834
2901,274,4,971859110
2901,290,3,971858363
2901,337,3,971857926
2901,434,4,971857840
2901,531,5,971858302
2901,657,5,971859143
2901,669,5,971858750
2901,803,2,971859821
2901,1849,5,971859143
2901,1920,4,971858363
2901,3219,3,971858070
2907,192,5,971809321
2907,790,5,971809236
2907,799,4,971809127
2907,916,4,971809127
2907,932,2,971809127
2907,1005,4,971809321
2907,1111,5,971809321
2907,1115,1,971809283
2907,1118,4,971809283
2907,1149,5,971809350
2907,1158,5,971809283
2907,1179,5,971809283
2907,1229,5,971809371
2907,1535,3,971809236
2907,1565,2,971809236
2907,1570,3,971809283
2907,1710,3,971809127
2907,1811,5,971809350
2907,1815,5,971809350
2907,1951,1,971809371
2907,3399,3,971809127
2919,5,4,971698852
2919,14,2,971698958
2919,22,2,971698770
2919,51,5,971698832
2919,82,5,971698749
2919,84,5,971698878
2919,86,1,971699011
2919,92,5,971698899
2919,97,2,971698921
2919,124,3,971698724
2919,147,4,971698852
2919,189,3,971698958
2919,321,5,971698832
2919,522,5,971699045
2919,603,3,971698921
2919,748,5,971698921
2919,759,3,971698975
2919,1007,4,971698938
2919,1181,3,971698975
2919,1270,5,971698885
2919,1431,1,971699011
2919,1598,2,971698724
2919,1722,2,971699087
2919,2280,4,971698724
2922,5,3,971623671
2922,13,4,971623932
2922,22,4,971623908
2922,44,5,971623968
2922,84,4,971623874
2922,97,4,971623968
2922,116,4,971623874
2922,124,5,971623703
2922,183,3,971623874
2922,203,5,971623932
2922,206,5,971623830
2922,209,4,971623968
2922,600,5,971623830
2922,633,4,971623932
2922,743,3,971623968
2922,756,4,971623874
2922,1102,4,971623730
2922,1158,3,971623703
2922,1216,4,971623703
2922,2000,3,971623874
2922,2133,3,971623730
2924,3,5,971578815
2924,31,4,971578554
2924,64,3,971578149
2924,68,5,986246281
2924,132,5,971578483
2924,168,5,971578471
2924,178,4,971578368
2924,189,3,971578336
2924,389,4,971578246
2924,406,5,971578448
2924,489,4,971578246
2924,517,4,971578583
2924,519,4,983737845
2924,533,3,983737772
2924,593,5,971578419
2924,734,3,971578246
2924,872,4,983737746
2924,888,4,971578336
2924,1200,2,971634574
2924,1712,4,971578390
2924,1887,5,971578606
2924,2033,2,985729218
2924,2053,3,971578742
2924,2265,2,986246322
2924,2446,4,984575985
2929,23,4,971537426
2929,26,4,971537361
2929,51,5,971537783
2929,104,5,971537605
2929,273,1,971538200
2929,383,4,971537426
2929,431,1,971538200
2929,434,4,971537383
2929,559,3,971537700
2929,594,2,971538229
2929,829,5,971537641
2929,868,3,971538229
2929,1049,3,971537322
2929,1130,1,971538200
2929,1131,2,971538229
2929,1299,5,971537641
2929,1970,5,971537700
2929,2293,4,971537322
2929,2623,3,971537671
2931,27,3,971487667
2931,50,3,971487854
2931,51,5,971487936
2931,97,5,971487902
2931,116,4,971487854
2931,132,5,971487914
2931,138,3,971487817
2931,148,4,971487864
2931,199,5,971488040
2931,242,4,971487936
2931,255,5,971487950
2931,287,2,971487873
2931,305,3,971487989
2931,336,5,971487902
2931,392,4,971487654
2931,420,2,971487747
2931,426,2,971487747
2931,459,4,971487701
2931,523,4,971487936
2931,529,5,971487914
2931,567,4,971488007
2931,638,5,971487817
2931,887,4,971488007
2931,905,5,971487936
2931,911,3,971487989
2931,917,5,971487950
2931,1083,3,971487854
2931,1118,4,971487950
2939,26,4,971368016
2939,64,2,971367974
2939,90,2,971368907
2939,104,5,971368640
2939,113,3,971368840
2939,120,3,971368907
2939,132,4,971368840
2939,151,4,971368840
2939,156,3,971368840
2939,184,5,971368640
2939,189,4,971368840
2939,231,3,971368640
2939,264,3,971368907
2939,272,5,971368840
2939,300,3,971368907
2939,352,4,971368640
2939,368,3,971368640
2939,372,5,971368640
2939,375,4,971368907
2939,420,2,971367989
2939,432,4,971368907
2939,457,3,971368840
2939,495,4,971368840
2939,512,3,971368640
2939,515,4,971368640
2939,587,4,971367974
2939,788,4,971368640
2939,790,4,971368640
2939,866,2,971368640
2939,970,4,971368907
2939,1319,3,971367974
2955,60,5,971196554
2955,64,5,971196446
2955,74,3,971196433
2955,97,5,971196500
2955,107,4,971196554
2955,113,2,971196517
2955,119,1,971196536
2955,127,3,971196396
2955,155,4,971196536
2955,160,4,971196589
2955,189,3,971196536
2955,322,3,971196433
2955,376,4,971196500
2955,432,4,971196518
2955,528,4,971196517
2955,538,4,971196825
2955,662,4,971196825
2955,666,4,971196446
2955,733,3,971196500
2955,738,2,971196554
2955,748,4,971196761
2955,762,5,971196536
2955,775,2,971196554
2955,1184,3,971196650
2955,1259,2,971196589
2955,1715,4,971196624
2955,1835,3,971196838
2959,0,4,971137853
2959,7,2,971138031
2959,23,4,971137939
2959,44,4,971138012
2959,60,3,971137752
2959,87,4,971138075
2959,104,5,971137898
2959,105,4,971137922
2959,124,4,971138097
2959,128,4,971138012
2959,134,5,971138047
2959,167,4,971137984
2959,174,5,971138031
2959,175,4,971138075
2959,244,5,971137984
2959,246,5,971137957
2959,336,4,971138047
2959,372,5,971138097
2959,434,5,971137939
2959,486,4,971137984
2959,597,5,971137898
2959,611,5,971137853
2959,632,3,971137752
2959,633,4,971137922
2959,766,5,971138075
2959,831,5,971137922
2959,1126,3,971137752
2959,1181,3,971137779
2959,1887,2,971137752
2959,2226,4,971137898
2959,2228,2,971137957
2964,0,4,971119510
2964,9,4,971119446
2964,23,5,971119668
2964,38,3,971119979
2964,42,3,971119870
2964,51,2,971119819
2964,103,3,971120009
2964,104,4,971119561
2964,124,3,971120009
2964,156,4,971119705
2964,167,5,971119705
2964,199,5,971119795
2964,383,3,971119726
2964,393,3,971120009
2964,420,4,971119268
2964,434,3,971119446
2964,518,2,971119225
2964,570,5,971119948
2964,633,4,971119180
2964,669,4,971119414
2964,718,3,971119538
2964,741,5,971119180
2964,1577,4,971119979
2964,1919,3,971119929
2964,2038,3,971119510
2964,2321,2,971119225
2964,2994,4,971119795
2976,9,3,971020845
2976,104,2,971020518
2976,167,5,971020831
2976,173,2,971021591
2976,175,2,971020547
2976,184,5,971020954
2976,352,2,971021239
2976,381,2,971021013
2976,470,4,971020777
2976,679,5,971020623
2976,731,2,971020488
2976,866,3,971021255
2976,880,2,971021370
2976,881,3,971021350
2976,891,5,971021402
2976,941,3,971021285
2976,944,4,971021255
2976,1038,4,971020518
2976,2211,3,971021269
2976,2274,4,971021443
2976,2879,3,971020953
2980,5,5,970945826
2980,44,5,970944871
2980,104,4,970946195
2980,116,5,970946374
2980,129,5,970947345
2980,167,5,970946109
2980,171,5,970947115
2980,184,5,970946638
2980,186,2,970945826
2980,244,5,970948304
2980,280,5,970947513
2980,290,5,970946906
2980,376,4,970944723
2980,382,5,970947051
2980,420,5,970945151
2980,434,5,970946109
2980,517,5,970946482
2980,531,4,970946760
2980,580,2,970945507
2980,669,5,970943043
2980,769,5,970947039
2980,806,4,970947197
2980,832,4,970946586
2980,847,5,970946760
2980,874,4,970945374
2980,1098,4,970944824
2980,1102,1,970945686
2980,1756,4,970943043
2980,2234,3,970945403
2980,2273,3,970946019
2981,218,4,970936885
2981,246,5,970936849
2981,333,3,970936742
2981,559,4,970936849
2981,743,4,970936885
2981,766,5,970936742
2981,810,1,970936742
2981,882,2,970936948
2981,945,5,970936885
2981,955,5,970936919
2981,1009,3,970936948
2981,1014,2,970936948
2981,1039,5,970936919
2981,1195,5,970936742
2981,1198,1,970936742
2981,1231,5,970936849
2981,1240,4,970936849
2981,1450,4,970936849
2981,1456,5,970936885
2981,1662,5,970936919
2981,1917,2,970936742
2981,1943,1,970936742
2983,5,4,970869222
2983,14,4,970869163
2983,48,4,970869058
2983,92,5,970869782
2983,97,2,970869196
2983,113,3,970869080
2983,116,3,970869015
2983,189,4,970869782
2983,213,2,970869290
2983,321,5,970869144
2983,509,3,970869196
2983,522,4,970869453
2983,561,4,970869403
2983,585,5,970869144
2983,603,3,970869306
2983,690,3,970869015
2983,1004,2,970869222
2983,1015,5,970869339
2983,1181,4,970869403
2983,1333,4,970869417
2983,1610,3,970869144
2983,2378,5,970869339
2983,2516,4,970869222
2983,3131,3,970869080
3008,3,4,970536497
3008,22,5,970535840
3008,117,3,970536073
3008,146,3,970536073
3008,163,2,970536106
3008,171,5,970535897
3008,210,5,970536073
3008,237,5,970535988
3008,396,4,970536294
3008,472,5,970536132
3008,533,4,970536022
3008,590,2,970536106
3008,605,5,970535897
3008,613,5,970536204
3008,639,3,970535872
3008,679,4,970536225
3008,711,5,970536106
3008,713,4,970536106
3008,729,4,970536152
3008,880,4,970536335
3008,993,4,970536477
3008,999,4,970535988
3008,1018,3,970535840
3008,1040,3,970536434
3008,1078,5,970536266
3008,1194,4,970536366
3018,51,5,970505263
3018,64,5,970505137
3018,84,5,970505289
3018,97,5,970505380
3018,138,5,970505438
3018,147,4,970505289
3018,184,4,970505166
3018,189,5,970505438
3018,266,4,970505263
3018,283,3,970505380
3018,321,5,970505235
3018,524,4,970505400
3018,534,4,970505330
3018,556,2,970505165
3018,579,3,970505137
3018,585,5,970505263
3018,603,3,970505381
3018,643,5,970505263
3018,710,4,970505483
3018,748,3,970505380
3018,766,5,970505235
3018,982,4,970505330
3018,1005,4,970505415
3018,1232,4,970505263
3018,1753,5,970505308
3018,2869,4,970505137
3018,3240,3,970505165
3020,5,4,970497581
3020,9,3,970506802
3020,51,3,970506822
3020,77,4,970506873
3020,104,5,970506920
3020,128,2,970506822
3020,139,2,970506993
3020,218,4,970506706
3020,246,5,970506649
3020,277,2,970497509
3020,312,2,970506950
3020,338,3,970506679
3020,376,2,970497581
3020,479,3,970497509
3020,525,3,970506975
3020,662,2,970506920
3020,736,4,970506993
3020,799,3,970497384
3020,955,5,970506705
3020,1023,4,970507013
3026,51,2,970455763
3026,57,3,970455786
3026,64,3,970455056
3026,67,5,970455747
3026,92,5,970455069
3026,104,5,970455413
3026,113,4,970455105
3026,124,5,970455034
3026,132,5,970455202
3026,194,5,970455158
3026,215,5,970455069
3026,244,5,970455187
3026,246,5,970455763
3026,255,5,970455801
3026,259,5,970455747
3026,291,3,970455822
3026,542,5,970455131
3026,916,5,970455158
3026,982,4,970455747
3026,1011,5,970455801
3026,1137,2,970455034
3026,1226,3,970455836
3026,1841,3,970455836
3029,26,4,970354829
3029,39,4,970355578
3029,51,4,970355331
3029,64,4,970354809
3029,104,5,970355348
3029,109,3,970355429
3029,113,4,970354757
3029,156,5,970355562
3029,280,5,970355348
3029,312,5,970355578
3029,365,4,970355546
3029,381,4,970355429
3029,383,5,970355474
3029,435,3,970355656
3029,437,3,970355639
3029,439,4,970355532
3029,444,4,970355455
3029,520,3,970355488
3029,546,3,970355331
3029,756,3,970354829
3029,1274,2,970354809
3029,1323,1,970355120
3029,1368,3,970354829
3029,1568,4,970354809
3029,1755,5,970355429
3029,2394,4,970355120
3033,3,5,970286151
3033,59,5,970285990
3033,104,5,970286337
3033,134,5,970285521
3033,148,4,970286081
3033,153,5,970285326
3033,221,4,970285353
3033,222,3,970285892
3033,231,3,970286450
3033,246,5,970285308
3033,266,5,970286209
3033,280,5,970285353
3033,412,4,970285483
3033,437,5,970285956
3033,445,1,970285828
3033,480,1,970286119
3033,547,5,970285766
3033,665,5,970285794
3033,788,4,970286359
3033,866,4,970286450
3033,875,2,970286405
3033,1098,5,970285625
3033,1334,4,970285441
3033,1585,5,970285730
3033,1933,2,970286405
3033,2054,1,970286028
